1,essential
2,required
3,build-essential
4,build-essential-depends
5,popcon_top1337-installed-sources
6,key_packages
7,installed_on_debian.org
8,had_a_DSA
9,cii-census
10,gnome
11,gnome_build-depends
12,kde
13,kde_build-depends
14,mate
15,mate_build-depends
16,xfce
17,xfce_build-depends
18,freedombox
19,freedombox_build-depends
20,grml
21,grml_build-depends
22,tails
23,tails_build-depends
24,subgraph_OS
25,subgraph_OS_build-depends
26,maint_debian-boot
27,maint_debian-med
28,maint_debian-ocaml
29,maint_debian-python
30,maint_debian-qa
31,maint_debian-science
32,maint_debian-x
33,maint_lua
34,maint_pkg-fonts-devel
35,maint_pkg-games-devel
36,maint_pkg-golang-maintainers
37,maint_pkg-haskell-maintainers
38,maint_pkg-java-maintainers
39,maint_pkg-javascript-devel
40,maint_pkg-perl-maintainers
41,maint_pkg-php-pear
42,maint_pkg-ruby-extras-maintainers
