Debian,essential
Debian,required
Debian,build-essential
Debian,build-essential-depends
Debian,popcon_top1337-installed-sources
Debian,key_packages
Debian,installed_on_debian.org
Debian,had_a_DSA
Debian,cii-census
desktop,gnome
desktop,gnome_build-depends
desktop,kde
desktop,kde_build-depends
desktop,mate
desktop,mate_build-depends
desktop,xfce
desktop,xfce_build-depends
Debian distribution,debian-edu
Debian distribution,debian-edu_build-depends
Debian distribution,freedombox
Debian distribution,freedombox_build-depends
Debian distribution,grml
Debian distribution,grml_build-depends
Debian distribution,tails
Debian distribution,tails_build-depends
Debian distribution,subgraph_OS
Debian distribution,subgraph_OS_build-depends
maintenance team,maint_debian-accessibility
maintenance team,maint_debian-boot
maintenance team,maint_debian-med
maintenance team,maint_debian-ocaml
maintenance team,maint_debian-python
maintenance team,maint_debian-qa
maintenance team,maint_debian-science
maintenance team,maint_debian-x
maintenance team,maint_debian-lua
maintenance team,maint_pkg-fonts-devel
maintenance team,maint_pkg-games-devel
maintenance team,maint_pkg-golang-maintainers
maintenance team,maint_pkg-grass-devel
maintenance team,maint_pkg-haskell-maintainers
maintenance team,maint_pkg-java-maintainers
maintenance team,maint_pkg-javascript-devel
maintenance team,maint_pkg-multimedia-maintainers
maintenance team,maint_pkg-perl-maintainers
maintenance team,maint_pkg-php-pear
maintenance team,maint_pkg-openstack
maintenance team,maint_pkg-ruby-extras-maintainers
